Artist Name,Album Name,Songs,Play Count
plumpy,GASA,Intuit,0
plumpy,GASA,More,0
plumpy,GASA,Nestuska,0
plumpy,GASA,Mana Ma,0
plumpy,GASA,Zap,0
plumpy,GASA,Fajcit,0
plumpy,GASA,Waiting for the truth,0
plumpy,GASA,Show u,1414
plumpy,GASA,Cinderella,1130
plumpy,Swoon,Swoon,4746
plumpy,Taco Tuesday,Taco Tuesday,0
plumpy,EPHEMERAL PARADOX,SAINT TROPEZ,0
plumpy,EPHEMERAL PARADOX,BISH,0
plumpy,EPHEMERAL PARADOX,69A,0
plumpy,EPHEMERAL PARADOX,PARADOX,2827
plumpy,BAMBU (Belmont Boys Remix),BAMBU - Belmont Boys Remix,535295
plumpy,Freedom,Freedom,67433
plumpy,GASA REMIXES,Mana Ma (OAKK Remix),7232
plumpy,GASA REMIXES,Cinderella (Akira Akira Remix),0
plumpy,GASA REMIXES,Cinderella (Swavé Remix) - Swavé Remix,0
plumpy,GASA REMIXES,Cinderella (VRLO Remix),2782
plumpy,Money,Money,1175
plumpy,HOPE,a little more,2506
plumpy,HOPE,right here right now,1758
plumpy,HOPE,adore u,26385
plumpy,HOPE,hypnotized,1275
plumpy,Trieste,Trieste,0
plumpy,FLEX,FLEX,44958
plumpy,choncho,choncho,2881
plumpy,save me,save me,52594
Très Mortimer,SCARY POTTER,MONEY (with Marty Grimes),4341
Très Mortimer,SCARY POTTER,JUICE,2033
Très Mortimer,SCARY POTTER,DINERO,1377
Très Mortimer,SCARY POTTER,SCARY POTTER,3345
plumpy,SILKROAD,SILKROAD,0
plumpy,KOTA,KOTA,35726
plumpy,Getaway,Getaway,1747
plumpy,FK IT UP (Diddy Thump Remix),Plumpy - FK IT UP (w/Skales) (DIDDY THUMP REMIX),1653
plumpy,FK IT UP (GLACCI REMIX),Plumpy - FK IT UP (w/ Skales) (GLACCI REMIX),2448
plumpy,FK IT UP (PLUMPY & TRÈS MORTIMER REMIX),Plumpy -FK IT UP (w/Skales) (PLUMPY & TRÈS MORTIMER REMIX),2424
plumpy,FK IT UP,Plumpy - FK IT UP (w/Skales),3828
Très Mortimer,Pipe,Pipe,4660
Très Mortimer,Koko,Koko,10019
plumpy,Suffocate,Suffocate,697631
plumpy,BAMBU (with Très Mortimer),BAMBU (with Très Mortimer),873439
plumpy,stupid,stupid,2946
plumpy,yamO,yamO,23984
plumpy,plump,plump,4424
plumpy,komo,komo,78458
plumpy,boolin,boolin,7773
plumpy,bandits,bandits,2522
plumpy,DIMUH,DIMUH,4007
